STATION_ID,STATION_Name,STATION_PRO,STATION_TYPE,STATION_LNG,STATION_LAT,DATA_FROM_SOURCE
S0040510020100,洪雅收费站,sichuan,RAMP_PLAZA,103.353385,29.920658,0
G0006640010140,鸣沙收费站,ningxia,MAIN_LINE_PLAZA,105.879762,37.544845,0
G1817640010010,银巴高速收费站,ningxia,PROVINCE_STATION_INDEPENDENT,105.966855,38.372333,0
G0015440050050,荷坳收费站,guangdong,RAMP_PLAZA,114.217788,22.677056,0
G0001130010010,万家收费站,hebei,PROVINCE_STATION_COMMON,119.869586,40.069966,0
G5512140760010,丹河收费站,shanxi,PROVINCE_STATION_INDEPENDENT,112.99501,35.473129,0
S0008510010040,金马收费站,sichuan,RAMP_PLAZA,103.780228,30.678373,0
G0045130020020,桃城收费站,hebei,RAMP_PLAZA,115.764442,37.755472,0
G1811130020060,武强收费站,hebei,RAMP_PLAZA,115.957596,38.02481,0
G0095130040020,高官庄收费站,hebei,RAMP_PLAZA,116.06424,39.39865,0
S0027330010030,方岩收费站,zhejiang,RAMP_PLAZA,120.166433,28.945695,0
G0060330010020,嘉善收费站,zhejiang,RAMP_PLAZA,120.951766,30.795663,0
G0060330020010,萧山东收费站,zhejiang,RAMP_PLAZA,120.343627,30.175846,0
G0060330020220,窑上收费站,zhejiang,PROVINCE_STATION_COMMON,118.353673,28.814488,0
G0025330040150,梅岙收费站,zhejiang,RAMP_PLAZA,120.573405,28.111685,0
G0015330100030,白水洋收费站,zhejiang,RAMP_PLAZA,120.910422,28.878432,0
G0025330020050,灵桥收费站,zhejiang,RAMP_PLAZA,120.033118,30.017092,0
G0015330110050,塘下收费站,zhejiang,RAMP_PLAZA,120.668547,27.849544,0
G0025330010100,父子岭收费站,zhejiang,PROVINCE_STATION_INDEPENDENT,119.917247,31.161147,0
G0092330010070,绍兴收费站,zhejiang,RAMP_PLAZA,120.612709,30.107445,0
G0025330030040,云和收费站,zhejiang,RAMP_PLAZA,119.592685,28.100389,0
G060N330020030,新桥收费站,zhejiang,RAMP_PLAZA,118.734128,29.169038,0
S0026330010040,街亭收费站,zhejiang,MAIN_LINE_PLAZA,120.278188,29.626943,0
G0025330040170,娄桥收费站,zhejiang,RAMP_PLAZA,120.595057,27.965931,0
G0025330030070,龙泉东收费站,zhejiang,RAMP_PLAZA,119.191603,28.043442,0
G0001220010050,公主岭收费站,jilin,RAMP_PLAZA,124.837426,43.485222,0
G0011220010050,敦化西收费站,jilin,RAMP_PLAZA,128.155817,43.36348,0
G0012220010060,白城东收费站,jilin,RAMP_PLAZA,122.906185,45.60362,0
G0012220030030,龙嘉机场收费站,jilin,RAMP_PLAZA,125.656124,43.969331,0
G0025220010010,长春西收费站,jilin,RAMP_PLAZA,125.184954,43.933449,0
G0045220010030,松原东收费站,jilin,RAMP_PLAZA,124.894427,45.171271,0
S0014330020050,径山收费站,zhejiang,MAIN_LINE_PLAZA,119.89336,30.391008,0
S0020330010050,穿山港区收费站,zhejiang,MAIN_LINE_PLAZA,122.029051,29.866056,0
G1112220010050,三源浦收费站,jilin,RAMP_PLAZA,125.787478,42.036986,0
G1212220010060,永吉收费站,jilin,RAMP_PLAZA,126.418228,43.680598,0
S0010220010010,通化西收费站,jilin,RAMP_PLAZA,125.776995,41.675396,0
S0026220010020,伊通收费站,jilin,RAMP_PLAZA,125.328925,43.362064,0
S0026220020060,抚民收费站,jilin,RAMP_PLAZA,126.437608,42.480448,0
G0045420010040,铁门收费站,hubei,RAMP_PLAZA,114.926504,31.021299,0
G004E420010020,嘉鱼南收费站,hubei,RAMP_PLAZA,113.897245,29.846546,0
G004E420020030,通城南收费站,hubei,PROVINCE_STATION_COMMON,113.777842,29.189707,0
G0050420010020,黄梅收费站,hubei,RAMP_PLAZA,115.917885,30.037366,0
G0050420010050,蕲春收费站,hubei,RAMP_PLAZA,115.352098,30.103247,0
G0050420030060,后湖收费站,hubei,RAMP_PLAZA,112.737072,30.371268,0
G0050420030120,猇亭收费站,hubei,RAMP_PLAZA,111.463482,30.57247,0
G0050420030130,伍家岗收费站,hubei,RAMP_PLAZA,111.368529,30.652502,0
G0050420050030,高家堰收费站,hubei,RAMP_PLAZA,111.03222,30.579912,0
G0050420050040,贺家坪收费站,hubei,RAMP_PLAZA,110.856012,30.605622,0
G5012420010010,利川西收费站,hubei,RAMP_PLAZA,108.862627,30.281495,0
G0055420040010,荆州桥北收费站,hubei,RAMP_PLAZA,112.227967,30.329013,0
G0055420060010,荆州南收费站,hubei,RAMP_PLAZA,112.211593,30.268558,0
G0056420010070,通山收费站,hubei,RAMP_PLAZA,114.447723,29.641637,0
G0059420020030,房县收费站,hubei,RAMP_PLAZA,110.718933,32.069498,0
G0059420030010,歇马收费站,hubei,RAMP_PLAZA,111.262494,31.59397,0
G0059420050020,白洋收费站,hubei,RAMP_PLAZA,111.534828,30.422866,0
G0070420060010,隆中收费站,hubei,RAMP_PLAZA,112.074645,32.005093,0
S0033420010040,桂花收费站,hubei,RAMP_PLAZA,114.363359,29.741868,0
G5012500010010,开州收费站,chongqing,RAMP_PLAZA,108.397365,31.152723,0
G5012500020030,南雅收费站,chongqing,RAMP_PLAZA,108.111572,31.067206,0
S0101500050040,夏坝收费站,chongqing,RAMP_PLAZA,106.490097,29.091977,0
S0015520010010,两河口收费站,guizhou,PROVINCE_STATION_COMMON,109.087332,28.249688,0
S0081520010050,李子垭收费站,guizhou,RAMP_PLAZA,106.957829,27.782667,0
S0002520010020,团泽收费站,guizhou,RAMP_PLAZA,107.077332,27.785573,0
G0060520060100,刘官收费站,guizhou,RAMP_PLAZA,104.66912,25.818323,0
G6001520030030,上麦收费站,guizhou,RAMP_PLAZA,106.58751,26.62885,0
G0075520020020,马家湾收费站,guizhou,RAMP_PLAZA,106.862675,27.579009,0
G0075520020040,三合收费站,guizhou,RAMP_PLAZA,106.772866,27.418961,0
G0075520020050,乌江收费站,guizhou,RAMP_PLAZA,106.778014,27.28526,0
G0078520010040,兴义东收费站,guizhou,RAMP_PLAZA,104.931811,25.1419,0
G0060520010010,大龙收费站,guizhou,PROVINCE_STATION_INDEPENDENT,109.050752,27.296418,0
S0025520020080,羊场收费站,guizhou,RAMP_PLAZA,108.29004,27.211468,0
S0088520020020,麻尾东收费站,guizhou,RAMP_PLAZA,107.447303,25.347453,0
S0062520020020,青曼收费站,guizhou,RAMP_PLAZA,107.873301,26.443621,0
G0056520040090,六盘水南收费站,guizhou,RAMP_PLAZA,104.909155,26.532564,0
G7612520010020,大厂收费站,guizhou,RAMP_PLAZA,105.099249,25.61263,0
G0056520040010,朱昌收费站,guizhou,RAMP_PLAZA,105.316028,27.183561,0
G0060520060030,关岭收费站,guizhou,RAMP_PLAZA,105.594594,25.935123,0
G0075520020060,小寨坝收费站,guizhou,RAMP_PLAZA,106.733801,27.183136,0
G0069520060050,罗甸收费站,guizhou,RAMP_PLAZA,106.728596,25.416601,0
G0020140370040,寿阳收费站,shanxi,RAMP_PLAZA,113.171101,37.877048,0
S0086360620030,定定南东收费站,jiangxi,RAMP_PLAZA,115.107006,24.753538,0
G0612630010010,曹家堡西收费站,qinghai,RAMP_PLAZA,102.030579,36.525124,0
S0027150010100,宝昌北收费站,neimenggu,RAMP_PLAZA,115.287249,41.92937,0
G0015440030090,海门收费站,guangdong,RAMP_PLAZA,116.627432,23.20974,0
G0094440030030,杜阮收费站,guangdong,RAMP_PLAZA,113.001646,22.592037,0
S0081440010040,广园收费站,guangdong,RAMP_PLAZA,113.273612,23.158289,0
G04W3440011020,乌石收费站,guangdong,RAMP_PLAZA,113.586314,24.603495,0
G0075620040080,余家湾收费站,gansu,RAMP_PLAZA,105.419499,32.773408,0
G1816620010040,临夏收费站,gansu,RAMP_PLAZA,103.233295,35.560511,0
G1816620020020,王格尔塘收费站,gansu,RAMP_PLAZA,102.817639,35.218747,0
G7011620010020,徽县收费站,gansu,RAMP_PLAZA,106.012245,33.74716,0
G0030410030070,西三环北收费站,henan,RAMP_PLAZA,113.589905,34.839065,0
S0060410040010,富航路收费站,henan,RAMP_PLAZA,113.866206,34.432418,0
G0001210050030,锦州东收费站,liaoning,RAMP_PLAZA,121.215574,41.035954,0
G0091210030010,公主屯收费站,liaoning,RAMP_PLAZA,123.027986,42.137772,0
G0010150020010,牙克石西收费站,neimenggu,RAMP_PLAZA,120.618109,49.279624,0
S0040150010010,哈克西收费站,neimenggu,RAMP_PLAZA,119.958372,49.201994,0
G04W2440010010,凤头岭收费站,guangdong,PROVINCE_STATION_COMMON,112.689041,25.050662,0
G0094440030010,龙湾收费站,guangdong,RAMP_PLAZA,113.06078,22.564086,0
G0094440060020,梅林收费站,guangdong,RAMP_PLAZA,115.608184,23.643705,0
S0033440010030,洲石北收费站,guangdong,RAMP_PLAZA,113.888661,22.675837,1
G0025440070050,新墟收费站,guangdong,RAMP_PLAZA,111.4501,21.675179,0
G0094440080020,石头收费站,guangdong,RAMP_PLAZA,113.772623,23.182283,0
G04W2440010070,水足塘收费站,guangdong,RAMP_PLAZA,112.379363,24.622716,0
G04W3440011010,白土收费站,guangdong,RAMP_PLAZA,112.579077,23.027923,0
S0005440020030,罗格收费站,guangdong,MAIN_LINE_PLAZA,113.011973,22.991334,0
G0085510570160,广安收费站,sichuan,PROVINCE_STATION_INDEPENDENT,106.604688,30.296971,0
G0007620010030,马鬃山南收费站,gansu,RAMP_PLAZA,97.061472,41.855837,0
G0076350010010,海沧收费站,fujian,MAIN_LINE_PLAZA,117.924457,24.544982,0
S1516350010010,厦漳大桥收费站,fujian,MAIN_LINE_PLAZA,117.966353,24.411476,0
G0003350010100,徐墩收费站,fujian,MAIN_LINE_PLAZA,118.194027,27.172345,0
S1516350010030,海门岛收费站,fujian,MAIN_LINE_PLAZA,117.964925,24.407613,0
G4012350010020,寿宁犀溪收费站,fujian,MAIN_LINE_PLAZA,119.646404,27.46485,0
G1502350010010,台商区(张坂)收费站,fujian,MAIN_LINE_PLAZA,118.774258,24.908253,0
G1502350030050,惠东收费站,fujian,MAIN_LINE_PLAZA,118.908187,24.969405,0
G0025350040100,吴山收费站,fujian,MAIN_LINE_PLAZA,117.884606,25.53137,0
G0091210020030,新民收费站,liaoning,RAMP_PLAZA,122.86166,41.954354,0
G2511210010020,章古台收费站,liaoning,RAMP_PLAZA,122.509425,42.708299,0
S0026210010010,建昌收费站,liaoning,RAMP_PLAZA,119.876619,40.846825,0
G4201510010070,绕东机场收费站,sichuan,RAMP_PLAZA,104.016214,30.581803,0
S0001510020060,新市收费站,sichuan,RAMP_PLAZA,104.194856,31.24578,0
G0004130010110,清苑收费站,hebei,RAMP_PLAZA,115.455653,38.743501,0
S9902130010030,正定收费站,hebei,RAMP_PLAZA,114.591377,38.157457,0
G0015440050030,龙岗收费站,guangdong,,114.210397,22.678507,0
G1011230010030,富锦东收费站,heilongjiang,RAMP_PLAZA,132.134371,47.282424,0
G0010230020060,机场路收费站,heilongjiang,RAMP_PLAZA,125.126137,46.737222,0
G0002320010040,沭阳北收费站,jiangsu,RAMP_PLAZA,118.752168,34.185761,0
G0025320020060,灌南收费站,jiangsu,RAMP_PLAZA,119.271605,34.098098,0
G0025320060010,竹镇收费站,jiangsu,RAMP_PLAZA,118.721873,32.530885,0
G0030320010020,平明收费站,jiangsu,RAMP_PLAZA,118.956158,34.508224,0
G015W320010040,阳澄湖收费站,jiangsu,RAMP_PLAZA,120.733856,31.476867,0
G015W320020050,黎里收费站,jiangsu,RAMP_PLAZA,120.677651,31.003268,0
G2501320020030,四桥主线收费站,jiangsu,MAIN_LINE_PLAZA,118.955748,32.215992,0
G2513320030040,徐州机场收费站,jiangsu,RAMP_PLAZA,117.595716,34.074723,0
S0049320030010,盱眙收费站,jiangsu,RAMP_PLAZA,118.571744,33.003878,0
S0068320010030,溧芜苏皖省界收费站,jiangsu,PROVINCE_STATION_COMMON,118.868623,31.347279,0
G0072430020180,神龙谷收费站,hunan,MAIN_LINE_PLAZA,112.800186,25.950475,0
G5615530030070,文山东收费站,yunnan,RAMP_PLAZA,104.233454,23.427797,0
G0015310020030,曹安公路收费站,shanghai,RAMP_PLAZA,121.241379,31.270555,0
G1501310020010,高东收费站,shanghai,MAIN_LINE_PLAZA,121.667001,31.305569,0
G5013500010020,璧山收费站,chongqing,RAMP_PLAZA,106.228365,29.63206,0
S0062520010040,凯里黄平机场收费站,guizhou,RAMP_PLAZA,107.983628,26.972166,0
G0069520060040,罗甸北收费站,guizhou,RAMP_PLAZA,106.668989,25.507894,0
G0045150010030,大林收费站,neimenggu,RAMP_PLAZA,122.686697,43.619483,0
G2511150010060,辽河镇收费站,neimenggu,RAMP_PLAZA,122.290721,43.719695,0
G0016150030050,赤峰西收费站,neimenggu,RAMP_PLAZA,118.839242,42.333159,0
G0045150030080,赤峰东收费站,neimenggu,RAMP_PLAZA,119.055142,42.302976,0
G0045150030010,齐家窝铺收费站,neimenggu,,120.368613,42.537387,0
G0045150040010,大营子收费站,neimenggu,,118.923618,42.109939,0
G0025440070040,镇隆收费站,guangdong,RAMP_PLAZA,114.308935,22.932761,0
G0045440010050,隆街收费站,guangdong,RAMP_PLAZA,114.373136,24.231984,0
G0055440010120,梁村收费站,guangdong,RAMP_PLAZA,112.017509,23.965325,0
G0006620030040,海石湾收费站,gansu,RAMP_PLAZA,102.945773,36.300075,0
G0036410050020,洛河北收费站,henan,RAMP_PLAZA,,,3
G3511410020010,滑县牛屯收费站,henan,RAMP_PLAZA,114.425967,35.257513,0
G0078450040010,洛埠收费站,guangxi,RAMP_PLAZA,109.54806,24.435762,0
S0052450030050,马山南收费站,guangxi,RAMP_PLAZA,108.203117,23.620402,0
S0052450040020,四塘收费站,guangxi,RAMP_PLAZA,107.807605,23.400528,0
S5101450010040,八鲤收费站,guangxi,RAMP_PLAZA,108.5462,22.731988,0
G0072450010020,黄沙河收费站,guangxi,RAMP_PLAZA,111.231816,26.089015,0
G0055430050070,南风坳收费站,hunan,PROVINCE_STATION_COMMON,112.169916,25.258126,0
G0065430010030,花垣西收费站,hunan,MAIN_LINE_PLAZA,109.304523,28.517999,0
G0056530090020,龙街收费站,yunnan,RAMP_PLAZA,99.742142,25.391753,0
G8511530030060,忠爱收费站,yunnan,RAMP_PLAZA,101.510085,23.319289,0
G0085530020020,悦墨收费站,yunnan,RAMP_PLAZA,103.77509,27.83037,1
G8511530010140,通站收费站,yunnan,RAMP_PLAZA,102.531361,24.350123,0
G0323530010060,石屏收费站,yunnan,RAMP_PLAZA,102.47891,23.705019,0
S0039530010020,西邑收费站,yunnan,RAMP_PLAZA,100.179336,26.257708,0
G0056530110010,蒲缥收费站,yunnan,RAMP_PLAZA,99.063724,24.958538,0
G0078530010020,法雨收费站,yunnan,MAIN_LINE_PLAZA,103.969786,24.841656,0
S0027530010030,大营收费站,yunnan,MAIN_LINE_PLAZA,102.820622,24.793867,0
G0056530090080,保山收费站,yunnan,RAMP_PLAZA,99.181934,25.110527,0
G0078530030040,松茂收费站,yunnan,RAMP_PLAZA,102.914015,24.907206,0
G0015320020010,灌云北收费站,jiangsu,RAMP_PLAZA,119.276281,34.414214,0
S0314340010010,皖s445博望收费站,anhui,MAIN_LINE_PLAZA,118.421666,31.481666,1
S0014440050050,黄岭收费站,guangdong,RAMP_PLAZA,111.151621,21.828605,0
S0013440010060,雷岭收费站,guangdong,RAMP_PLAZA,116.367062,23.094147,0
S001L510020020,通江收费站,sichuan,RAMP_PLAZA,103.743506,29.648473,0
S0334340010010,淮南连接线收费站,anhui,MAIN_LINE_PLAZA,117.177972,32.619234,0
G0094440090050,新和收费站,guangdong,RAMP_PLAZA,113.474321,23.425687,0
G0065500020040,大观收费站,chongqing,RAMP_PLAZA,106.97978,29.236008,0
G0060360250010,赣浙界梨园收费站,jiangxi,PROVINCE_STATION_COMMON,118.354606,28.814172,0
G0072360390030,永新收费站,jiangxi,RAMP_PLAZA,114.314318,27.01627,0
G6011360500010,流坑南收费站,jiangxi,RAMP_PLAZA,115.729199,27.207447,0
S0036360110070,泰和收费站,jiangxi,RAMP_PLAZA,114.812878,26.813251,0
G2511150020040,甘旗卡收费站,neimenggu,RAMP_PLAZA,122.416929,43.017164,0
G5511150020090,乌兰浩特西收费站,neimenggu,RAMP_PLAZA,121.937039,46.082183,0
G0055440030040,宾亨收费站,guangdong,RAMP_PLAZA,112.443241,23.505387,0
G0015440122020,杨梅收费站,guangdong,RAMP_PLAZA,110.613997,21.529279,0
G0004440020060,渔湾收费站,guangdong,RAMP_PLAZA,119.340539,34.626899,0
G0075620010020,井坪收费站,gansu,RAMP_PLAZA,103.700084,35.749744,0
G0055410070040,陶营收费站,henan,,111.971728,32.599309,0
G3001410010070,大学南路收费站,henan,RAMP_PLAZA,113.647868,34.637456,0
S0004340010020,灵璧收费站,anhui,RAMP_PLAZA,117.555541,33.600471,0
S0006340010010,亳永主线收费站,anhui,PROVINCE_STATION_COMMON,115.985842,33.920766,0
S0007340010070,五河西收费站,anhui,,117.848903,33.10006,0
G0018370160040,威海南海收费站,shandong,RAMP_PLAZA,121.906979,37.057016,0
G0003370040020,济南西收费站,shandong,RAMP_PLAZA,116.887395,36.652338,0
G0002370090010,济南东收费站,shandong,RAMP_PLAZA,117.20992,36.676523,0
G0002370050030,青驼收费站,shandong,RAMP_PLAZA,118.260077,35.410987,0
G0002370050050,临沂北汪沟收费站,shandong,RAMP_PLAZA,118.259258,35.274019,0
G0018370120020,东营北收费站,shandong,RAMP_PLAZA,118.600588,37.468598,0
G0018370110010,利津收费站,shandong,RAMP_PLAZA,118.363028,37.707184,0
G0022370040010,辛庄收费站,shandong,RAMP_PLAZA,117.82892,36.23689,0
G0022370010050,辛兴收费站,shandong,RAMP_PLAZA,119.589782,36.060209,0
G1813370020050,海阳西收费站,shandong,RAMP_PLAZA,121.120716,36.727927,0
G2516370040020,金郝庄收费站,shandong,RAMP_PLAZA,115.988797,36.877306,0
S0017510010040,嘉陵七宝寺收费站,sichuan,RAMP_PLAZA,105.801189,30.881881,0
S0022510010020,响石收费站,sichuan,RAMP_PLAZA,105.146167,29.31782,0
G0002320020020,泰兴北收费站,jiangsu,RAMP_PLAZA,120.019429,32.239377,0
G0025320020050,灌云南收费站,jiangsu,RAMP_PLAZA,119.226361,34.276597,0
S0019320020020,鹿苑收费站,jiangsu,RAMP_PLAZA,120.613933,31.861223,0
G0045150020030,余粮堡收费站,neimenggu,RAMP_PLAZA,121.984042,43.375078,0
G0045150030070,三道井收费站,neimenggu,RAMP_PLAZA,119.042422,42.255211,0
G0002110010050,泗村店收费站,beijing,PROVINCE_STATION_COMMON,116.920266,39.485313,0
S0011110020010,高丽营收费站,beijing,RAMP_PLAZA,116.492203,40.183062,0
G0102110010040,丁各庄收费站,beijing,RAMP_PLAZA,116.732123,39.926802,0
G0045110020020,榆垡南收费站,beijing,PROVINCE_STATION_INDEPENDENT,116.294348,39.503629,0
G0103110010020,会村收费站,beijing,MAIN_LINE_PLAZA,116.596298,39.90891,0
G0045110020010,求贤收费站,beijing,RAMP_PLAZA,116.29447,39.512579,0
G15W3350060030,南安梅山收费站,fujian,MAIN_LINE_PLAZA,118.46385,25.140347,0
G0030410030050,文化路收费站,henan,RAMP_PLAZA,113.647711,34.848317,0
G0045410010020,南乐收费站,henan,RAMP_PLAZA,115.138222,36.084561,0
G5512410040030,中原路收费站,henan,RAMP_PLAZA,113.470678,34.751004,0
S0032410020030,苌庄收费站,henan,RAMP_PLAZA,113.326089,34.310371,0
S0038410010010,新阳豫皖省界收费站,henan,PROVINCE_STATION_INDEPENDENT,,,3
S0087410020020,广武收费站,henan,RAMP_PLAZA,113.463804,34.886274,0
G0069610010040,淳化南收费站,shaanxi,RAMP_PLAZA,108.621958,34.770389,0
S7101430010030,新桥河收费站,hunan,MAIN_LINE_PLAZA,112.243514,28.595601,0
S0043530010010,南信桥收费站,yunnan,MAIN_LINE_PLAZA,100.09117,23.84826,0
G2516130020080,临西收费站,hebei,RAMP_PLAZA,115.683075,36.890252,0
G0006130010060,冀京界收费站,hebei,PROVINCE_STATION_INDEPENDENT,114.395553,36.235205,0
G15W3350040050,梧桐收费站,fujian,MAIN_LINE_PLAZA,118.779223,25.733054,0
G15W3350070040,安溪官桥收费站,fujian,MAIN_LINE_PLAZA,118.055592,25.023124,0
G1514350010070,回龙收费站,fujian,MAIN_LINE_PLAZA,118.436741,27.481906,0
G0055410030020,洛阳瀍河收费站,henan,RAMP_PLAZA,112.542102,34.696737,0
S0059410020010,寨根收费站,henan,RAMP_PLAZA,111.189935,33.573064,0
S0096410020010,嵩栾旧县收费站,henan,RAMP_PLAZA,113.298126,33.477427,0
G0018370050030,黄城收费站,shandong,RAMP_PLAZA,120.500415,37.616291,0
G0018370050060,烟台机场收费站,shandong,RAMP_PLAZA,121.006825,37.635475,0
G0025370010020,阳河收费站,shandong,MAIN_LINE_PLAZA,118.547368,36.917213,0
S7201370010010,集贤收费站,shandong,RAMP_PLAZA,118.533677,37.645614,0
G1813370020060,海阳收费站,shandong,RAMP_PLAZA,121.203241,36.760618,0
G2516370040030,临清收费站,shandong,RAMP_PLAZA,115.783979,36.877431,0
S0038370010060,枣庄新城收费站,shandong,RAMP_PLAZA,117.385748,34.70787,0
G0015370060010,铁山收费站,shandong,RAMP_PLAZA,119.939787,35.890316,0
G0035370020010,菏泽新北收费站,shandong,RAMP_PLAZA,115.663882,35.278523,0
G1812130010020,顺平南收费站,hebei,RAMP_PLAZA,115.148336,38.814788,0
G1812130010060,阜平东收费站,hebei,RAMP_PLAZA,114.224392,38.873923,0
G0004130010070,徐水收费站,hebei,RAMP_PLAZA,115.701803,39.044792,0
G0004130010080,保定北收费站,hebei,RAMP_PLAZA,115.596324,38.90613,0
G3014650010060,北屯工业园区收费站,xinjiang,RAMP_PLAZA,87.773688,47.229009,1
G0075520010050,桐梓收费站,guizhou,RAMP_PLAZA,106.82973,28.113039,0
G0075520020010,遵义南收费站,guizhou,RAMP_PLAZA,106.887564,27.633572,0
S0050520010140,兴仁北收费站,guizhou,RAMP_PLAZA,105.186138,25.442757,0
G0060520030060,马场坪收费站,guizhou,RAMP_PLAZA,107.520421,26.623792,0
S0062520020010,凯里南收费站,guizhou,RAMP_PLAZA,107.917127,26.519548,0
G0001230010050,瓦盆窑收费站,heilongjiang,MAIN_LINE_PLAZA,126.626148,45.650196,0
S0016230010020,兴凯湖收费站,heilongjiang,RAMP_PLAZA,132.317661,45.37347,0
G0010230020020,胜利收费站,heilongjiang,RAMP_PLAZA,124.526716,47.294304,0
S0201650010020,沙门子收费站,xinjiang,MAIN_LINE_PLAZA,85.308447,44.926106,0
S0028440010050,布龙收费站,guangdong,RAMP_PLAZA,114.105014,22.632305,0
G6011440010110,乐村坪收费站,guangdong,RAMP_PLAZA,113.608833,24.729609,0
G04W3440011110,源潭收费站,guangdong,RAMP_PLAZA,113.23174,23.651233,0
S0014440010090,蓝塘收费站,guangdong,RAMP_PLAZA,114.950125,23.501442,0
G15W3440010090,大溪收费站,guangdong,RAMP_PLAZA,115.946072,23.431103,0
G0065440010070,曹江收费站,guangdong,RAMP_PLAZA,110.927368,21.953217,0
S0020440010040,南山收费站,guangdong,RAMP_PLAZA,113.138466,22.582056,0
S0047440011020,睦洲收费站,guangdong,RAMP_PLAZA,113.170064,22.464655,0
G15W3440010170,赤石收费站,guangdong,RAMP_PLAZA,115.105793,22.942584,0
S0082410020030,杏花营收费站,henan,RAMP_PLAZA,114.217728,34.720355,0
S0083410030020,鄢陵西收费站,henan,RAMP_PLAZA,114.204214,34.209473,0
